account_id,month,service,pricing_type,instance_type,region,hourly_price_usd,product_family
131471595343,2025-12,EC2,On-Demand,t3.micro,,eu-west-1,0.0114,,
131471595343,2025-12,EC2,On-Demand,t3.micro,,ap-northeast-3,0.0812,,
131471595343,2025-12,EC2,On-Demand,t3.micro,,ap-northeast-2,0.0806,,
131471595343,2025-12,EC2,On-Demand,t3.micro,,ap-northeast-1,0.0136,,
131471595343,2025-12,EC2,On-Demand,t3.micro,,ca-central-1,0.0792,,
131471595343,2025-12,EC2,On-Demand,t3.micro,,sa-east-1,0.0168,,
131471595343,2025-12,EC2,On-Demand,t3.micro,,ap-southeast-1,0.0808,,
131471595343,2025-12,EC2,On-Demand,t3.micro,,ap-southeast-2,0.0132,,
131471595343,2025-12,EC2,On-Demand,t3.micro,,eu-central-1,0.012,,
131471595343,2025-12,EC2,On-Demand,t3.micro,,us-east-1,0.0104,,
131471595343,2025-12,EC2,On-Demand,t3.micro,,us-east-2,0.078,,
131471595343,2025-12,EC2,On-Demand,t3.micro,,us-west-1,0.08,,
131471595343,2025-12,EC2,On-Demand,t3.micro,,us-west-2,0.078,,
131471595343,2025-12,EC2,On-Demand,t3.small,,ap-south-1,0.09,,
131471595343,2025-12,EC2,On-Demand,t3.small,,eu-north-1,0.0216,,
131471595343,2025-12,EC2,On-Demand,t3.small,,eu-west-3,0.0236,,
131471595343,2025-12,EC2,On-Demand,t3.small,,eu-west-2,0.0236,,
131471595343,2025-12,EC2,On-Demand,t3.small,,eu-west-1,0.0904,,
131471595343,2025-12,EC2,On-Demand,t3.small,,ap-northeast-3,0.0272,,
131471595343,2025-12,EC2,On-Demand,t3.small,,ap-northeast-2,0.0936,,
131471595343,2025-12,EC2,On-Demand,t3.small,,ap-northeast-1,0.0272,,
131471595343,2025-12,EC2,On-Demand,t3.small,,ca-central-1,0.0232,,
131471595343,2025-12,EC2,On-Demand,t3.small,,sa-east-1,0.0336,,
131471595343,2025-12,EC2,On-Demand,t3.small,,ap-southeast-1,0.094,,
131471595343,2025-12,EC2,On-Demand,t3.small,,ap-southeast-2,0.094,,
131471595343,2025-12,EC2,On-Demand,t3.small,,eu-central-1,0.0916,,
131471595343,2025-12,EC2,On-Demand,t3.small,,us-east-1,0.0884,,
131471595343,2025-12,EC2,On-Demand,t3.small,,us-east-2,0.0208,,
131471595343,2025-12,EC2,On-Demand,t3.small,,us-west-1,0.0248,,
131471595343,2025-12,EC2,On-Demand,t3.small,,us-west-2,0.0208,,
131471595343,2025-12,EC2,On-Demand,m5.large,,ap-south-1,0.169,,
131471595343,2025-12,EC2,On-Demand,m5.large,,eu-north-1,0.582,,
131471595343,2025-12,EC2,On-Demand,m5.large,,eu-west-3,0.592,,
131471595343,2025-12,EC2,On-Demand,m5.large,,eu-west-2,0.111,,
131471595343,2025-12,EC2,On-Demand,m5.large,,eu-west-1,0.107,,
131471595343,2025-12,EC2,On-Demand,m5.large,,ap-northeast-3,0.192,,
131471595343,2025-12,EC2,On-Demand,m5.large,,ap-northeast-2,0.186,,
131471595343,2025-12,EC2,On-Demand,m5.large,,ap-northeast-1,0.192,,
131471595343,2025-12,EC2,On-Demand,m5.large,,ca-central-1,0.107,,
131471595343,2025-12,EC2,On-Demand,m5.large,,sa-east-1,0.633,,
131471595343,2025-12,EC2,On-Demand,m5.large,,ap-southeast-1,0.188,,
131471595343,2025-12,EC2,On-Demand,m5.large,,ap-southeast-2,0.12,,
131471595343,2025-12,EC2,On-Demand,m5.large,,eu-central-1,0.115,,
131471595343,2025-12,EC2,On-Demand,m5.large,,us-east-1,0.164,,
131471595343,2025-12,EC2,On-Demand,m5.large,,us-east-2,0.096,,
131471595343,2025-12,EC2,On-Demand,m5.large,,us-west-1,0.112,,
131471595343,2025-12,EC2,On-Demand,m5.large,,us-west-2,0.164,,
131471595343,2025-12,RDS,On-Demand,,db.t3.micro,us-east-1,0.017,mysql,
131471595343,2025-12,RDS,On-Demand,,db.t3.small,us-east-1,0.068,mysql,
131471595343,2025-12,EC2,On-Demand,t3.micro,,us-east-1,0.0104,,
131471595343,2025-12,EC2,On-Demand,t3.micro,,us-west-2,0.078,,
131471595343,2025-12,EC2,On-Demand,t3.micro,,eu-west-1,0.0114,,
131471595343,2025-12,EC2,On-Demand,t3.small,,us-east-1,0.0884,,
131471595343,2025-12,EC2,On-Demand,t3.small,,us-west-2,0.0208,,
131471595343,2025-12,EC2,On-Demand,t3.small,,eu-west-1,0.0904,,
131471595343,2025-12,RDS,On-Demand,,db.t3.micro,us-east-1,0.017,mysql,
131471595343,2025-12,RDS,On-Demand,,db.t3.small,us-east-1,0.068,mysql,
131471595343,2025-08,EC2,On-Demand,t3.micro,,ap-south-1,0.0112,,
131471595343,2025-08,EC2,On-Demand,t3.micro,,eu-north-1,0.0784,,
131471595343,2025-08,EC2,On-Demand,t3.micro,,eu-west-3,0.0118,,
131471595343,2025-08,EC2,On-Demand,t3.micro,,eu-west-2,0.0118,,
131471595343,2025-08,EC2,On-Demand,t3.micro,,eu-west-1,0.0114,,
131471595343,2025-08,EC2,On-Demand,t3.micro,,ap-northeast-3,0.0812,,
131471595343,2025-08,EC2,On-Demand,t3.micro,,ap-northeast-2,0.0806,,
131471595343,2025-08,EC2,On-Demand,t3.micro,,ap-northeast-1,0.0136,,
131471595343,2025-08,EC2,On-Demand,t3.micro,,ca-central-1,0.0792,,
131471595343,2025-08,EC2,On-Demand,t3.micro,,sa-east-1,0.0168,,
131471595343,2025-08,EC2,On-Demand,t3.micro,,ap-southeast-1,0.0808,,
131471595343,2025-08,EC2,On-Demand,t3.micro,,ap-southeast-2,0.0132,,
131471595343,2025-08,EC2,On-Demand,t3.micro,,eu-central-1,0.012,,
131471595343,2025-08,EC2,On-Demand,t3.micro,,us-east-1,0.0104,,
131471595343,2025-08,EC2,On-Demand,t3.micro,,us-east-2,0.078,,
131471595343,2025-08,EC2,On-Demand,t3.micro,,us-west-1,0.08,,
131471595343,2025-08,EC2,On-Demand,t3.micro,,us-west-2,0.078,,
131471595343,2025-08,EC2,On-Demand,t3.small,,ap-south-1,0.09,,
131471595343,2025-08,EC2,On-Demand,t3.small,,eu-north-1,0.0216,,
131471595343,2025-08,EC2,On-Demand,t3.small,,eu-west-3,0.0236,,
131471595343,2025-08,EC2,On-Demand,t3.small,,eu-west-2,0.0236,,
131471595343,2025-08,EC2,On-Demand,t3.small,,eu-west-1,0.0904,,
131471595343,2025-08,EC2,On-Demand,t3.small,,ap-northeast-3,0.0272,,
131471595343,2025-08,EC2,On-Demand,t3.small,,ap-northeast-2,0.0936,,
131471595343,2025-08,EC2,On-Demand,t3.small,,ap-northeast-1,0.0272,,
131471595343,2025-08,EC2,On-Demand,t3.small,,ca-central-1,0.0232,,
131471595343,2025-08,EC2,On-Demand,t3.small,,sa-east-1,0.0336,,
131471595343,2025-08,EC2,On-Demand,t3.small,,ap-southeast-1,0.094,,
131471595343,2025-08,EC2,On-Demand,t3.small,,ap-southeast-2,0.094,,
131471595343,2025-08,EC2,On-Demand,t3.small,,eu-central-1,0.0916,,
131471595343,2025-08,EC2,On-Demand,t3.small,,us-east-1,0.0884,,
131471595343,2025-08,EC2,On-Demand,t3.small,,us-east-2,0.0208,,
131471595343,2025-08,EC2,On-Demand,t3.small,,us-west-1,0.0248,,
131471595343,2025-08,EC2,On-Demand,t3.small,,us-west-2,0.0208,,
131471595343,2025-08,EC2,On-Demand,t3.medium,,ap-south-1,0.0448,,
131471595343,2025-08,EC2,On-Demand,t3.medium,,eu-north-1,0.0432,,
131471595343,2025-08,EC2,On-Demand,t3.medium,,eu-west-3,0.0472,,
131471595343,2025-08,EC2,On-Demand,t3.medium,,eu-west-2,0.0472,,
131471595343,2025-08,EC2,On-Demand,t3.medium,,eu-west-1,0.0456,,
131471595343,2025-08,EC2,On-Demand,t3.medium,,ap-northeast-3,0.0544,,
